InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536399,SKU1034,Chair,4,2023-01-02 10:00:00,172.16,10064.0,France
536400,SKU1035,Bed,4,2023-01-02 11:00:00,164.43,10076.0,Turkey
536401,SKU1036,Lamp,4,2023-01-02 12:00:00,194.12,10024.0,UK
536402,SKU1037,Bed,2,2023-01-02 13:00:00,99.47,10099.0,Spain
536403,SKU1038,Bed,1,2023-01-02 14:00:00,34.14,10071.0,Germany
536404,SKU1039,Lamp,1,2023-01-02 15:00:00,90.87,10018.0,France
536405,SKU1040,Table,2,2023-01-02 16:00:00,122.81,10087.0,France
536406,SKU1041,Chair,4,2023-01-02 17:00:00,88.95,10064.0,France
536407,SKU1042,Chair,1,2023-01-02 18:00:00,171.02,10079.0,Turkey
536408,SKU1043,Table,2,2023-01-02 19:00:00,144.93,10020.0,UK
536409,SKU1044,Bed,1,2023-01-02 20:00:00,155.45,,Turkey
536410,SKU1045,Table,4,2023-01-02 21:00:00,109.02,10016.0,Turkey
536411,SKU1046,Chair,2,2023-01-02 22:00:00,50.42,10000.0,Spain
536412,SKU1047,Table,2,2023-01-02 23:00:00,150.02,10009.0,France
536413,SKU1048,Sofa,2,2023-01-03 00:00:00,62.39,10040.0,UK
536414,SKU1049,Bed,2,2023-01-03 01:00:00,83.79,10027.0,Spain
536415,SKU1050,Table,3,2023-01-03 02:00:00,43.46,,Turkey
536416,SKU1051,Sofa,4,2023-01-03 03:00:00,196.3,10017.0,Germany
536417,SKU1052,Lamp,1,2023-01-03 04:00:00,162.58,10042.0,Germany
536418,SKU1053,Sofa,1,2023-01-03 05:00:00,116.78,10042.0,Germany
536419,SKU1054,Bed,1,2023-01-03 06:00:00,163.89,10032.0,UK
536420,SKU1055,Sofa,2,2023-01-03 07:00:00,81.78,10043.0,Germany
536421,SKU1056,Chair,2,2023-01-03 08:00:00,142.05,10086.0,UK
536422,SKU1057,Chair,1,2023-01-03 09:00:00,59.49,10088.0,UK
536423,SKU1058,Table,2,2023-01-03 10:00:00,70.54,10048.0,Turkey
536424,SKU1059,Table,1,2023-01-03 11:00:00,18.34,10050.0,France
536425,SKU1060,Lamp,4,2023-01-03 12:00:00,34.01,10037.0,UK
536426,SKU1061,Table,4,2023-01-03 13:00:00,176.37,10008.0,France
536427,SKU1062,Chair,3,2023-01-03 14:00:00,35.58,10005.0,Turkey
536428,SKU1063,Bed,1,2023-01-03 15:00:00,98.92,10096.0,Turkey
536429,SKU1064,Chair,4,2023-01-03 16:00:00,132.02,10030.0,France
536430,SKU1065,Table,4,2023-01-03 17:00:00,28.56,10065.0,Spain
536431,SKU1066,Sofa,3,2023-01-03 18:00:00,81.57,10081.0,UK
536432,SKU1067,Chair,2,2023-01-03 19:00:00,22.7,10072.0,Spain
536433,SKU1068,Sofa,1,2023-01-03 20:00:00,116.96,10013.0,France
536434,SKU1069,Lamp,2,2023-01-03 21:00:00,156.11,10002.0,France
536435,SKU1070,Table,2,2023-01-03 22:00:00,135.69,,Spain
536436,SKU1071,Sofa,3,2023-01-03 23:00:00,136.8,10093.0,France
536437,SKU1072,Bed,1,2023-01-04 00:00:00,14.57,10009.0,Turkey
536438,SKU1073,Bed,1,2023-01-04 01:00:00,47.07,10095.0,Turkey
536439,SKU1074,Lamp,1,2023-01-04 02:00:00,177.92,10054.0,Spain
536440,SKU1075,Sofa,4,2023-01-04 03:00:00,99.2,10043.0,Spain
536441,SKU1076,Table,4,2023-01-04 04:00:00,101.25,10096.0,Turkey
536442,SKU1077,Sofa,1,2023-01-04 05:00:00,57.04,10002.0,Spain
536443,SKU1078,Chair,1,2023-01-04 06:00:00,164.31,10033.0,UK
536444,SKU1079,Bed,2,2023-01-04 07:00:00,184.05,10022.0,Turkey
536445,SKU1080,Chair,2,2023-01-04 08:00:00,90.67,,Turkey
536446,SKU1081,Table,3,2023-01-04 09:00:00,105.38,10074.0,Germany
536447,SKU1082,Chair,2,2023-01-04 10:00:00,41.67,10040.0,Spain
536448,SKU1083,Chair,1,2023-01-04 11:00:00,68.37,10062.0,Germany
536449,SKU1084,Lamp,2,2023-01-04 12:00:00,62.38,10001.0,UK
536450,SKU1085,Lamp,2,2023-01-04 13:00:00,178.15,10088.0,Turkey
536451,SKU1086,Bed,2,2023-01-04 14:00:00,84.72,10063.0,UK
536452,SKU1087,Chair,2,2023-01-04 15:00:00,104.67,10040.0,Turkey
536453,SKU1088,Sofa,2,2023-01-04 16:00:00,17.79,10078.0,UK
536454,SKU1089,Chair,4,2023-01-04 17:00:00,104.21,10082.0,France
536455,SKU1090,Sofa,3,2023-01-04 18:00:00,173.99,10006.0,UK
536456,SKU1091,Chair,2,2023-01-04 19:00:00,79.32,10084.0,Turkey
536457,SKU1092,Sofa,2,2023-01-04 20:00:00,177.58,10040.0,Germany
536458,SKU1093,Bed,4,2023-01-04 21:00:00,45.22,,UK
536459,SKU1094,Table,2,2023-01-04 22:00:00,87.75,10039.0,UK
536460,SKU1095,Lamp,2,2023-01-04 23:00:00,52.3,,Germany
536461,SKU1096,Table,4,2023-01-05 00:00:00,184.73,10088.0,France
536462,SKU1097,Table,-3,2023-01-05 01:00:00,53.23,10001.0,Spain
536463,SKU1098,Lamp,1,2023-01-05 02:00:00,174.23,10018.0,Turkey
536464,SKU1099,Sofa,3,2023-01-05 03:00:00,109.08,10041.0,Germany
536465,SKU1100,Bed,1,2023-01-05 04:00:00,140.48,10050.0,Turkey
536466,SKU1101,Lamp,1,2023-01-05 05:00:00,47.88,10010.0,Germany
536467,SKU1102,Chair,2,2023-01-05 06:00:00,146.91,10006.0,Spain
536468,SKU1103,Bed,2,2023-01-05 07:00:00,173.3,10099.0,France
536469,SKU1104,Sofa,2,2023-01-05 08:00:00,47.87,10037.0,Turkey
536470,SKU1105,Lamp,2,2023-01-05 09:00:00,44.08,10037.0,Turkey
536471,SKU1106,Lamp,1,2023-01-05 10:00:00,53.82,10016.0,Turkey
536472,SKU1107,Sofa,1,2023-01-05 11:00:00,113.77,10041.0,Turkey
536473,SKU1108,Table,4,2023-01-05 12:00:00,40.74,10065.0,Turkey
536474,SKU1109,Table,3,2023-01-05 13:00:00,61.18,10085.0,France
536475,SKU1110,Sofa,1,2023-01-05 14:00:00,18.05,,Turkey
536476,SKU1111,Bed,2,2023-01-05 15:00:00,73.69,10058.0,Turkey
536477,SKU1112,Sofa,3,2023-01-05 16:00:00,73.49,10048.0,France
536478,SKU1113,Bed,3,2023-01-05 17:00:00,158.98,10027.0,Turkey
536479,SKU1114,Chair,4,2023-01-05 18:00:00,122.16,10006.0,UK
536480,SKU1115,Bed,1,2023-01-05 19:00:00,87.66,10008.0,Spain
536481,SKU1116,Chair,-3,2023-01-05 20:00:00,102.23,10092.0,UK
536482,SKU1117,Bed,2,2023-01-05 21:00:00,71.4,,Turkey
536483,SKU1118,Table,2,2023-01-05 22:00:00,94.03,10006.0,UK
536484,SKU1119,,4,2023-01-05 23:00:00,63.37,10034.0,Turkey
536485,SKU1120,Bed,1,2023-01-06 00:00:00,144.64,10008.0,France
536486,SKU1121,Table,3,2023-01-06 01:00:00,188.46,10059.0,Spain
536487,SKU1122,Bed,3,2023-01-06 02:00:00,197.16,10035.0,France
536488,SKU1123,Bed,3,2023-01-06 03:00:00,84.7,10079.0,Germany
536489,SKU1124,Chair,3,2023-01-06 04:00:00,70.6,10027.0,Spain
536490,SKU1125,Lamp,-3,2023-01-06 05:00:00,189.65,10069.0,France
536491,SKU1126,Sofa,1,2023-01-06 06:00:00,169.46,10053.0,Spain
536492,SKU1127,Table,2,2023-01-06 07:00:00,26.07,10024.0,Turkey
536493,SKU1128,Table,2,2023-01-06 08:00:00,64.99,10099.0,Germany
536494,SKU1129,Table,3,2023-01-06 09:00:00,133.33,10058.0,UK
536495,SKU1130,Table,1,2023-01-06 10:00:00,103.13,10044.0,UK
536496,SKU1131,Chair,1,2023-01-06 11:00:00,8.7,10077.0,Turkey
536497,SKU1132,Sofa,2,2023-01-06 12:00:00,171.36,10017.0,Spain
536498,SKU1133,Table,2,2023-01-06 13:00:00,70.27,10009.0,Turkey
536499,SKU1134,Bed,2,2023-01-06 14:00:00,63.67,10081.0,France
536500,SKU1135,Lamp,4,2023-01-06 15:00:00,161.0,10058.0,Spain
536501,SKU1136,Lamp,3,2023-01-06 16:00:00,123.76,,UK
536502,SKU1137,Table,1,2023-01-06 17:00:00,54.99,10073.0,Spain
536503,SKU1138,Table,1,2023-01-06 18:00:00,107.85,10053.0,Spain
536504,SKU1139,Chair,2,2023-01-06 19:00:00,78.88,10045.0,Turkey
536505,SKU1140,Bed,1,2023-01-06 20:00:00,160.2,10079.0,Turkey
536506,SKU1141,Table,2,2023-01-06 21:00:00,34.33,10067.0,Turkey
536507,SKU1142,Lamp,1,2023-01-06 22:00:00,174.44,10069.0,Turkey
536508,SKU1143,Table,2,2023-01-06 23:00:00,198.26,10033.0,UK
536509,SKU1144,Lamp,-1,2023-01-07 00:00:00,191.36,10091.0,France
536510,SKU1145,Lamp,2,2023-01-07 01:00:00,141.07,10051.0,Turkey
536511,SKU1146,Lamp,2,2023-01-07 02:00:00,196.11,10033.0,Turkey
536512,SKU1147,Bed,2,2023-01-07 03:00:00,83.5,10033.0,France
536513,SKU1148,Table,1,2023-01-07 04:00:00,189.39,10011.0,France
536514,SKU1149,Chair,3,2023-01-07 05:00:00,60.58,10031.0,Turkey
536515,SKU1150,Table,2,2023-01-07 06:00:00,96.31,10097.0,Turkey
536516,SKU1151,Lamp,2,2023-01-07 07:00:00,165.68,10009.0,Spain
536517,SKU1152,Chair,2,2023-01-07 08:00:00,50.09,10097.0,France
536518,SKU1153,Chair,2,2023-01-07 09:00:00,174.4,10055.0,Spain
536519,SKU1154,Lamp,1,2023-01-07 10:00:00,57.81,10075.0,France
536520,SKU1155,Table,2,2023-01-07 11:00:00,194.33,10043.0,France
536521,SKU1156,Bed,2,2023-01-07 12:00:00,84.61,10087.0,Turkey
536522,SKU1157,Lamp,2,2023-01-07 13:00:00,174.71,10032.0,Germany
536523,SKU1158,Sofa,1,2023-01-07 14:00:00,195.04,10076.0,Germany
536524,SKU1159,Lamp,1,2023-01-07 15:00:00,90.2,10078.0,France
536525,SKU1160,Bed,2,2023-01-07 16:00:00,129.26,10085.0,France
536526,SKU1161,Chair,1,2023-01-07 17:00:00,105.05,10021.0,Turkey
536527,SKU1162,Table,2,2023-01-07 18:00:00,56.95,10092.0,UK
536528,SKU1163,Sofa,3,2023-01-07 19:00:00,21.17,10086.0,Spain
536529,SKU1164,Lamp,2,2023-01-07 20:00:00,135.17,10066.0,France
536530,SKU1165,Bed,1,2023-01-07 21:00:00,114.2,10042.0,UK
536531,SKU1166,Bed,-3,2023-01-07 22:00:00,197.11,,Spain
536532,SKU1167,Lamp,1,2023-01-07 23:00:00,45.87,10033.0,France
536533,SKU1168,Lamp,4,2023-01-08 00:00:00,147.22,10078.0,France
536534,SKU1169,Bed,1,2023-01-08 01:00:00,133.62,10056.0,France
536535,SKU1170,Lamp,3,2023-01-08 02:00:00,100.06,10069.0,Spain
536536,SKU1171,Sofa,1,2023-01-08 03:00:00,52.14,10074.0,UK
536537,SKU1172,Bed,2,2023-01-08 04:00:00,40.92,10063.0,UK
536538,SKU1173,Bed,2,2023-01-08 05:00:00,137.94,10042.0,Germany
536539,SKU1174,Bed,2,2023-01-08 06:00:00,30.02,10098.0,Germany
536540,SKU1175,Lamp,1,2023-01-08 07:00:00,80.8,10062.0,Germany
536541,SKU1176,Lamp,-1,2023-01-08 08:00:00,112.95,10053.0,UK
536542,SKU1177,Lamp,3,2023-01-08 09:00:00,109.12,10068.0,Spain
536543,SKU1178,Bed,4,2023-01-08 10:00:00,167.22,10067.0,Germany
536544,SKU1179,Table,2,2023-01-08 11:00:00,177.66,10063.0,Turkey
536545,SKU1180,Lamp,4,2023-01-08 12:00:00,180.1,10096.0,UK
536546,SKU1181,Bed,2,2023-01-08 13:00:00,41.13,,UK
536547,SKU1182,Bed,1,2023-01-08 14:00:00,117.13,10072.0,UK
536548,SKU1183,Lamp,3,2023-01-08 15:00:00,143.0,10034.0,Spain
536549,SKU1184,Lamp,3,2023-01-08 16:00:00,39.6,10003.0,Germany
536550,SKU1185,Lamp,2,2023-01-08 17:00:00,10.99,10015.0,Turkey
536551,SKU1186,Table,1,2023-01-08 18:00:00,148.17,10000.0,Turkey
536552,SKU1187,Table,2,2023-01-08 19:00:00,49.69,10071.0,Spain
536553,SKU1188,Bed,2,2023-01-08 20:00:00,142.84,10009.0,France
536554,SKU1189,Table,2,2023-01-08 21:00:00,106.69,10086.0,Turkey
536555,SKU1190,Table,1,2023-01-08 22:00:00,95.7,10026.0,Germany
536556,SKU1191,Chair,4,2023-01-08 23:00:00,169.69,10012.0,France
536557,SKU1192,Table,1,2023-01-09 00:00:00,17.34,10035.0,UK
536558,SKU1193,Lamp,3,2023-01-09 01:00:00,88.98,10019.0,France
536559,SKU1194,Bed,2,2023-01-09 02:00:00,8.75,10021.0,France
536560,SKU1195,Bed,3,2023-01-09 03:00:00,113.95,10037.0,UK
536561,SKU1196,Bed,2,2023-01-09 04:00:00,85.97,10098.0,France
536562,SKU1197,Chair,1,2023-01-09 05:00:00,191.16,,Germany
536563,SKU1198,Lamp,4,2023-01-09 06:00:00,115.04,10008.0,Spain
536564,SKU1199,Table,2,2023-01-09 07:00:00,189.3,10010.0,Turkey
536565,SKU1200,Bed,3,2023-01-09 08:00:00,149.04,10064.0,Germany
536566,SKU1201,Lamp,1,2023-01-09 09:00:00,83.31,10057.0,Germany
536567,SKU1202,Chair,1,2023-01-09 10:00:00,153.58,10053.0,Germany
536568,SKU1203,Lamp,3,2023-01-09 11:00:00,54.34,10057.0,France
536569,SKU1204,Sofa,4,2023-01-09 12:00:00,123.33,10025.0,Germany
536570,SKU1205,Sofa,3,2023-01-09 13:00:00,193.11,10095.0,Turkey
536571,SKU1206,Sofa,3,2023-01-09 14:00:00,108.37,10089.0,Spain
536572,SKU1207,Bed,2,2023-01-09 15:00:00,59.62,10012.0,Spain
536573,SKU1208,Chair,4,2023-01-09 16:00:00,50.6,10080.0,UK
536574,SKU1209,Bed,4,2023-01-09 17:00:00,109.98,10083.0,Germany
536575,SKU1210,Sofa,3,2023-01-09 18:00:00,123.73,10099.0,UK
536576,SKU1211,Chair,4,2023-01-09 19:00:00,118.83,10097.0,UK
536577,SKU1212,Sofa,1,2023-01-09 20:00:00,25.03,10000.0,Turkey
536578,SKU1213,Sofa,3,2023-01-09 21:00:00,56.29,10062.0,UK
536579,SKU1214,Chair,4,2023-01-09 22:00:00,59.13,10086.0,UK
536580,SKU1215,Chair,-1,2023-01-09 23:00:00,177.31,10045.0,UK
536581,SKU1216,Chair,3,2023-01-10 00:00:00,60.08,10001.0,Germany
536582,SKU1217,Chair,3,2023-01-10 01:00:00,116.81,10005.0,Germany
536583,SKU1218,Bed,1,2023-01-10 02:00:00,76.34,10059.0,Spain
536584,SKU1219,Table,4,2023-01-10 03:00:00,57.87,10047.0,Spain
536585,SKU1220,Sofa,3,2023-01-10 04:00:00,62.71,,Germany
536586,SKU1221,Sofa,2,2023-01-10 05:00:00,171.9,10013.0,Germany
536587,SKU1222,Bed,1,2023-01-10 06:00:00,132.96,10008.0,Germany
536588,SKU1223,Chair,2,2023-01-10 07:00:00,67.79,10028.0,Germany
536589,SKU1224,Lamp,2,2023-01-10 08:00:00,95.39,10078.0,Spain
536590,SKU1225,Sofa,1,2023-01-10 09:00:00,150.6,10096.0,France
536591,SKU1226,Bed,2,2023-01-10 10:00:00,103.81,10094.0,Germany
536592,SKU1227,Sofa,1,2023-01-10 11:00:00,125.12,10019.0,France
536593,SKU1228,Table,1,2023-01-10 12:00:00,139.57,10015.0,France
536594,SKU1229,Sofa,3,2023-01-10 13:00:00,131.36,10007.0,Spain
536595,SKU1230,Bed,-3,2023-01-10 14:00:00,135.27,10062.0,UK
536596,SKU1231,Table,3,2023-01-10 15:00:00,149.58,10056.0,UK
536597,SKU1232,Table,2,2023-01-10 16:00:00,70.74,10027.0,UK
536598,SKU1233,Chair,4,2023-01-10 17:00:00,161.3,10050.0,France
536599,SKU1234,Bed,2,2023-01-10 18:00:00,25.5,10073.0,France
536600,SKU1235,,2,2023-01-10 19:00:00,135.21,10088.0,UK
536601,SKU1236,Sofa,-3,2023-01-10 20:00:00,56.19,10086.0,France
536602,SKU1237,Lamp,2,2023-01-10 21:00:00,18.76,10057.0,Turkey
536603,SKU1238,Bed,1,2023-01-10 22:00:00,10.03,10072.0,France
536604,SKU1239,Table,3,2023-01-10 23:00:00,30.69,10003.0,Germany
536605,SKU1240,Chair,3,2023-01-11 00:00:00,7.9,10040.0,France
536606,SKU1241,Bed,1,2023-01-11 01:00:00,114.07,10084.0,Spain
536607,SKU1242,Sofa,1,2023-01-11 02:00:00,154.28,10032.0,France
536608,SKU1243,Bed,3,2023-01-11 03:00:00,55.28,,Spain
536609,SKU1244,Table,1,2023-01-11 04:00:00,74.32,10070.0,France
536610,SKU1245,Table,1,2023-01-11 05:00:00,47.46,10047.0,UK
536611,SKU1246,Bed,4,2023-01-11 06:00:00,149.43,10074.0,UK
536612,SKU1247,Chair,1,2023-01-11 07:00:00,109.68,10084.0,UK
536613,SKU1248,,3,2023-01-11 08:00:00,166.05,10013.0,UK
536614,SKU1249,Lamp,4,2023-01-11 09:00:00,170.11,10003.0,Turkey
536615,SKU1250,Sofa,2,2023-01-11 10:00:00,108.8,10058.0,UK
536616,SKU1251,Lamp,1,2023-01-11 11:00:00,54.76,,Germany
536617,SKU1252,Table,2,2023-01-11 12:00:00,113.83,10067.0,Germany
536618,SKU1253,Table,1,2023-01-11 13:00:00,44.27,,Spain
536619,SKU1254,Bed,2,2023-01-11 14:00:00,195.44,10041.0,Spain
536620,SKU1255,Sofa,2,2023-01-11 15:00:00,154.74,10028.0,UK
536621,SKU1256,Sofa,2,2023-01-11 16:00:00,16.55,10004.0,Germany
536622,SKU1257,Bed,1,2023-01-11 17:00:00,188.4,10054.0,UK
536623,SKU1258,Lamp,2,2023-01-11 18:00:00,124.22,10084.0,Germany
536624,SKU1259,Chair,2,2023-01-11 19:00:00,186.33,,UK
536625,SKU1260,Table,3,2023-01-11 20:00:00,147.36,10097.0,Spain
536626,SKU1261,Bed,3,2023-01-11 21:00:00,15.59,10015.0,UK
536627,SKU1262,Bed,2,2023-01-11 22:00:00,151.1,10095.0,UK
536628,SKU1263,Chair,1,2023-01-11 23:00:00,154.98,10095.0,Spain
536629,SKU1264,Bed,1,2023-01-12 00:00:00,51.65,10046.0,France
536630,SKU1265,Chair,1,2023-01-12 01:00:00,183.18,10032.0,France
536631,SKU1266,Table,1,2023-01-12 02:00:00,192.24,10016.0,Germany
536632,SKU1267,Bed,2,2023-01-12 03:00:00,60.73,10088.0,France
536633,SKU1268,Lamp,-3,2023-01-12 04:00:00,47.79,10000.0,UK
536634,SKU1269,Sofa,2,2023-01-12 05:00:00,101.73,10057.0,UK
536635,SKU1270,Chair,4,2023-01-12 06:00:00,153.69,10003.0,Turkey
536636,SKU1271,Bed,4,2023-01-12 07:00:00,82.61,10029.0,France
536637,SKU1272,Bed,2,2023-01-12 08:00:00,52.18,10082.0,France
536638,SKU1273,Table,1,2023-01-12 09:00:00,80.81,10033.0,Spain
536639,SKU1274,Bed,1,2023-01-12 10:00:00,46.37,10052.0,France
536640,SKU1275,Bed,1,2023-01-12 11:00:00,60.89,10023.0,UK
536641,SKU1276,Table,2,2023-01-12 12:00:00,184.9,10045.0,France
536642,SKU1277,,3,2023-01-12 13:00:00,155.69,10046.0,France
536643,SKU1278,Bed,-1,2023-01-12 14:00:00,187.31,10061.0,France
536644,SKU1279,Bed,1,2023-01-12 15:00:00,66.02,10089.0,Spain
536645,SKU1280,Table,2,2023-01-12 16:00:00,199.06,10046.0,France
536646,SKU1281,Lamp,4,2023-01-12 17:00:00,35.95,10065.0,Germany
536647,SKU1282,Bed,1,2023-01-12 18:00:00,183.36,10045.0,Germany
536648,SKU1283,Sofa,2,2023-01-12 19:00:00,64.24,10017.0,Germany
536649,SKU1284,Table,2,2023-01-12 20:00:00,188.73,10009.0,France
536650,SKU1285,Sofa,2,2023-01-12 21:00:00,5.97,10023.0,Germany
536651,SKU1286,Lamp,1,2023-01-12 22:00:00,149.98,10015.0,Turkey
536652,SKU1287,Bed,2,2023-01-12 23:00:00,109.29,10091.0,UK
536653,SKU1288,Bed,1,2023-01-13 00:00:00,45.56,10032.0,Spain
536654,SKU1289,Lamp,1,2023-01-13 01:00:00,150.12,10045.0,France
536655,SKU1290,Lamp,4,2023-01-13 02:00:00,22.6,10030.0,Spain
536656,SKU1291,Table,2,2023-01-13 03:00:00,190.9,10081.0,Germany
536657,SKU1292,Lamp,4,2023-01-13 04:00:00,14.33,10008.0,Germany
536658,SKU1293,Sofa,1,2023-01-13 05:00:00,54.15,10017.0,UK
536659,SKU1294,Bed,2,2023-01-13 06:00:00,44.62,10082.0,Turkey
536660,SKU1295,Lamp,-1,2023-01-13 07:00:00,45.79,,UK
536661,SKU1296,Sofa,4,2023-01-13 08:00:00,149.08,10051.0,Spain
536662,SKU1297,Chair,3,2023-01-13 09:00:00,193.46,10024.0,Turkey
536663,SKU1298,Lamp,2,2023-01-13 10:00:00,172.92,10048.0,Germany
536664,SKU1299,Table,3,2023-01-13 11:00:00,105.16,10087.0,Spain
536665,SKU1300,Bed,3,2023-01-13 12:00:00,78.23,10085.0,Spain
536666,SKU1301,Sofa,3,2023-01-13 13:00:00,181.14,10024.0,Turkey
536667,SKU1302,Table,3,2023-01-13 14:00:00,67.54,10056.0,France
536668,SKU1303,Sofa,3,2023-01-13 15:00:00,50.66,10057.0,UK
536669,SKU1304,Sofa,1,2023-01-13 16:00:00,32.02,10049.0,UK
536670,SKU1305,Chair,1,2023-01-13 17:00:00,133.16,10073.0,France
536671,SKU1306,Sofa,4,2023-01-13 18:00:00,30.97,10036.0,UK
536672,SKU1307,Table,2,2023-01-13 19:00:00,151.7,10075.0,France
536673,SKU1308,Lamp,1,2023-01-13 20:00:00,163.44,10023.0,Turkey
536674,SKU1309,Sofa,1,2023-01-13 21:00:00,176.04,10008.0,Spain
536675,SKU1310,Sofa,2,2023-01-13 22:00:00,41.61,10005.0,France
536676,SKU1311,Table,4,2023-01-13 23:00:00,176.16,10063.0,UK
536677,SKU1312,Chair,4,2023-01-14 00:00:00,153.1,10047.0,Germany
536678,SKU1313,Lamp,3,2023-01-14 01:00:00,177.98,10017.0,Turkey
536679,SKU1314,Sofa,2,2023-01-14 02:00:00,64.55,10012.0,Germany
536680,SKU1315,Lamp,-1,2023-01-14 03:00:00,177.06,,UK
536681,SKU1316,Bed,1,2023-01-14 04:00:00,190.24,10037.0,Spain
536682,SKU1317,Lamp,3,2023-01-14 05:00:00,97.4,10082.0,Spain
536683,SKU1318,Sofa,3,2023-01-14 06:00:00,40.93,10076.0,Spain
536684,SKU1319,Table,2,2023-01-14 07:00:00,155.93,10026.0,Germany
536685,SKU1320,Table,4,2023-01-14 08:00:00,156.08,10092.0,UK
536686,SKU1321,Sofa,2,2023-01-14 09:00:00,176.1,10041.0,Spain
536687,SKU1322,Table,1,2023-01-14 10:00:00,120.28,10094.0,UK
536688,SKU1323,Sofa,3,2023-01-14 11:00:00,134.76,10099.0,Turkey
536689,SKU1324,Lamp,3,2023-01-14 12:00:00,85.85,10078.0,France
536690,SKU1325,Lamp,3,2023-01-14 13:00:00,6.82,10061.0,Spain
536691,SKU1326,Lamp,2,2023-01-14 14:00:00,101.46,10016.0,Spain
536692,SKU1327,Bed,4,2023-01-14 15:00:00,188.8,10052.0,UK
536693,SKU1328,Chair,2,2023-01-14 16:00:00,174.62,10070.0,UK
536694,SKU1329,Sofa,3,2023-01-14 17:00:00,96.14,10030.0,Germany
536695,SKU1330,Table,2,2023-01-14 18:00:00,46.35,10035.0,Spain
536696,SKU1331,Chair,2,2023-01-14 19:00:00,92.06,10030.0,France
536697,SKU1332,Sofa,4,2023-01-14 20:00:00,168.01,10059.0,Spain
536698,SKU1333,Table,3,2023-01-14 21:00:00,87.24,10075.0,France
536699,SKU1334,Lamp,1,2023-01-14 22:00:00,108.02,10035.0,UK
536700,SKU1335,Bed,2,2023-01-14 23:00:00,134.68,10037.0,France
536701,SKU1336,Bed,2,2023-01-15 00:00:00,45.66,10013.0,Spain
536702,SKU1337,Lamp,3,2023-01-15 01:00:00,120.85,10069.0,Turkey
536703,SKU1338,Bed,1,2023-01-15 02:00:00,86.44,10050.0,France
536704,SKU1339,Sofa,3,2023-01-15 03:00:00,117.93,,France
536705,SKU1340,Sofa,2,2023-01-15 04:00:00,51.45,10033.0,France
536706,SKU1341,Table,-1,2023-01-15 05:00:00,106.18,10075.0,Spain
536707,SKU1342,Table,2,2023-01-15 06:00:00,109.19,10012.0,Germany
